איך כוכב יכול להיות חבר שלך אם אתה רוצה לפגוש אותו אתה צריך להיות אסטרונאוט,😂
חשבתי אבא קריר,🤣
הייתי בטוח שיש לי חברים ,😫
דיייי בבקשה אתה כולך בן 20 ומשהו למה אתה מתנהג ככה זה לא פאקינג מצחיק,😭
אל תרדו למטהאמרתי לא לרדת!מה אמרתי לכם!אם ירדתם עד לפה שהיו לכם חיים נפלאיםאשמח לסאב,😁
אל תרדו למטהאמרתי לא לרדת!מה אמרתי לכם!אם ירדתם עד לפה שהיו לכם חיים נפלאיםאשמח לסאב,🤬
אני בשוק הייתי בטוח שהוא בנאדם!,😱
אח שלי הוא כוכב ,😢
איזה טמבל ,🤣
אז אין לי חברים,😭
זה יהיה יותר מצחיק אם תעשה את זה עם קולה,🤣
אני מעיד שאין אלוהים מלבד אללה ומוחמד הוא שליח האל ,🇵🇸
אני מעיד שאין אלוהים מלבד אללה ומוחמד הוא שליח האל ,🕋
יופי עכשיו אבא שלי לא יצטרך להוציא כסף (הוא תימני למי שלא הבין ),😜
חחחח ,🤣
אני מת,🤣
נחנקתיייייייע,😂
כל כךךך אומרת לחברים שלי כל אחד צבע אחר (אני לא אדום למה אני לא sus) ,😂
כל כךךך אומרת לחברים שלי כל אחד צבע אחר (אני לא אדום למה אני לא sus) ,🙃
הבעיה שה עפשר לירות,🤣
שמישהו יתן לבנאדם הזה אוסקר ,🤣
שמישהו יתן לבנאדם הזה אוסקר ,😂
שמישהו יתן לבנאדם הזה אוסקר ,👍
אתה גאון!,🤣
שי - האם הערוץ הזה הוא העברה של הטיקטוק שלך ליוטיוב או שזה מחקר כמה סאבים יהיה לערוץ עם סרטונים קצרים שמורידים iQ (למה לא רואים כמה סאבים יש?)יאלוף,👍
ענק,😂
אשכרה,😅
שמונה שניות ,👌
הכי מטומטם שראיתיבכל חיי ,🤣
בואנה אחי אתה גאון! חחבהצלחה לך,💙
לא ללחוץ על&quot;המשך קריאה&quot;תתחילו להקשיב לאנשים!,😑
חחחחחחח ,😂
איזה קרינג׳,🤣
איזה קרינג׳,😂
את הרסת לי את הילדותשמת את זה באנגלית,☹️
 חזק,🤣
אני ציפיתי שתהיה כשף התבואה לייק בשביל ששי יראהנ&quot;ב אני כפתור ,🔴
יש אווטאר חדש אני מאמין ששיבולת יכול להציל את העולם,🌍
יש אווטאר חדש אני מאמין ששיבולת יכול להציל את העולם,😱
ואוווווווו,🤯
חחחחח אתה מוריד את רמת האי קיו של הצופים אבל לי אישית זה לא מפריעה חחחחח,😁
חברה בטוח?לא נראלידיימונד במייקרנפט כן,😎
 אני ניהיה יותר דפוק מסרטון לסרטון,😑
למה?????זה לא טוב לבריאות,😶
למה?????זה לא טוב לבריאות,☹️
למה?????זה לא טוב לבריאות,😭
למההההה,😭
שפכת את זה במקלחת,🙄
מעניין למה הוא במקלחת ,🤔
ואוו כמה טייקים לכך לך להוציא 1 לאזאזל?!לא באמת אכפת לי,😎
יכוכב,😍
יכוכב,🤩
חחח אני מת,🤣
חחח אני מת,😂
גאון ,😂
חחחחח רק בתנאי שהיה לימון גדול,🐈
חחחחחחחחחחחחח ,🤣
חחחחחחחחחחחחח ,😂
קורע,🤣
מר שיבולת : חג סוכות הסיפור האימיתי הצופים: ממש אימיתי  אימיתי?!!?!??!המורה ללשון של שי : ידעתי שלא יצא ממך כלום!,🤔
מר שיבולת : חג סוכות הסיפור האימיתי הצופים: ממש אימיתי  אימיתי?!!?!??!המורה ללשון של שי : ידעתי שלא יצא ממך כלום!,🤨
אהבתי את הסוף&#39;&#39;רק בתנאי שאחד יהיה לימון גדול&#39;&#39; &#39;&#39;סגור&#39;&#39;,😂
נענוע פירות,😀
אלוף,😂
 ענק,😂
חחחח זה כזה נכון וגם אני פשוט לט יכול להפסיק לראות את זה חחח,🤣
חחחח זה כזה נכון וגם אני פשוט לט יכול להפסיק לראות את זה חחח,❤
חג סוכות שמח גם לך יגבר גבר נב חבר שלי הכריח אותי לאכול לחם ,😔
חג סוכות שמח גם לך יגבר גבר נב חבר שלי הכריח אותי לאכול לחם ,😞
ענקקק יואו אני בוכה,😂
אני מת,😅
קוראים לך שי?,🤨
איזה צחוקים זה פשוט קורעספורט או כוח שיבולת מנצח,🤣
איזה צחוקים זה פשוט קורעספורט או כוח שיבולת מנצח,😂
איזה צחוקים זה פשוט קורעספורט או כוח שיבולת מנצח,👏
איזה צחוקים,😂
איזה צחוקים,😄
למה אתה הצבעת: מובלוםאייסולגר או גלוו סקויד(אני הצבעתי לסקויד ,🐙
למה אתה הצבעת: מובלוםאייסולגר או גלוו סקויד(אני הצבעתי לסקויד ,🦑
קרעת!,😂
לא הבנתי ,😓
למה אתה לוקח את כל הסרטונים האלה מהטיקטוק שלך,😂
זה קרה לי פעם אחת ,😂
אוווווקעעעעע מר שיבולת זה כבר מוגזם,🤣
חחחחחחח,🤣
חחחחחחח,😆
חחחחחחח,😅
חחחחחחח,😄
אני מאבד איקיו מהערוץ הזה,😩
חחח מטורף אתה ,🤭
רק אני מדמיינת שאנשים הסתכלו עליו מהחלון של האוטו והיו כזה,😳
איזה קול חמוד יש לילד,😂
חחחחח גדול,🤣
מת,😂
חחחחחחחחחחחחח,🙃
חחחחחחחחחחחחח,😃
חחחחחחחחחחח,🤣
חחחחחחחחחחח,😂
איזה מוזר שלאמא יש זקן,😫
איזה מוזר שלאמא יש זקן,🤤
חחחחחחח,🤣
חחחחחחח,😂
חחחחחחח,😅
גאון,🤣
קורע,🤣
קורע,😂
קורע,☺️
קורע,🌾
טובבב,🤣
טובבב,😂
למה זה היה כולכך מצחיק????? ,😂
אתה לגמרי צודק נב למה שחר לא מעלה סרטונים ומאיפה אתה מכיר את גוועלד,👋
זאת תהייה סדרת טלוויזיה מעולה ,😂
&quot;הוצמד על ידי מר שיבולת shorts&quot;,📌
הרגת אותי,😂
פורתנייט זה חרה!,😈
ואני תיר 222,🤣
מטורף תותח,👍
מטורף תותח,🤟
מטורף תותח,🔥
מטורף תותח,🤪
מטורף תותח,🎮
גדול,🤣
והי הזה יפה מדים,😛
והי הזה יפה מדים,😀
והי הזה יפה מדים,🤩
נודר זה קליט רצח,😳
אוי קטלני,😂
דייםםםםםם,🙄
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
היי יש לי ערוץשאני ממש משקיעה בו אני אשמח שתצפו בסרטון או שניים ואם אהבתם תירשמו אליובכול מקרה תודה מראש ,🙏🏻
חחחחחגדול,😅
קשהההההה,🤯
חחחח,😂
חחחח,👑
אני תגובה ,💯
אני עדיין לא מבין איך הכנסת שלם מצלמה,😨
כול כך נכון,🙃
מסכן הפרינגלס האחרון תמיד ,😔
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
חחחחחח איזה מפגר אבל גאון ,😂
כל לייק שתתנו לתגובה הזאת יעזור לנחם את הפרינגלס האחרון אשמח ללב שיבולי!,😭
כל לייק שתתנו לתגובה הזאת יעזור לנחם את הפרינגלס האחרון אשמח ללב שיבולי!,❤️
אמ אני לא יודע אם לקחת את זה כמחמאה כי הפרינגלס האחרון הוא המעצבן שלא מגיעים אליו אז כן,😶
שיטה איך להשיג את הפרינגלס האחרון: פשוט הופחים את הקרטון ונוס זה נופל (קוראים לזה כוח משיחה),🤫
ב2011 אתה נראה כאילו אתה דמות מstranger things,😂
איזה חתיך1,💓
איזה מזל שעשית השווה,😉
אין מצב ,😮
אתה נראה כיאלו אתה מתחתן בסיום בית ספר,😂
אתה נראה כיאלו אתה מתחתן בסיום בית ספר,😅
אתה נראה כיאלו אתה מתחתן בסיום בית ספר,😁
כשאתה מגלה שעכשיו זה 2019:,😑
למה 14 שעות זה מזעזע ,🤦🏽‍♀️
חחחחחחחחח גדול זה בידיוק אני,😜
סב ראשון ,🌏
סב ראשון ,🌎
סב ראשון ,🌍
סב ראשון ,😍
סב ראשון ,🍉
זה כך כך אני ,🤣
זה כך כך אני ,😂
זה כך כך אני ,😅
למה האמא במטבח?,😁
ענק!!!!!!!!!!!!!!!,🤣
לפני שבוע רשמתי בערוץ הראשי שישה סרטונים בשבוע?? wtf עכשיו זה שישה ביום ,😂
חחחחחח,🤣
כל כך ישן,😂
ראיתי את זה כבר בטיק טוק,😂
אני דובר ברזילאית עברית,🤔
סיכמת את כל הסדרה בסרטון,😂
תוסיף את אווטאר /אגדה של קורה (רצוי אווטאר) ותיארת את הילדות שלי ,💬
פיניאס: אולי ניבנה חוף ים פרב:  פיניאס: רק רגע אחד איפו שיבדופנשמירץ: שיב???? שיב שיבולת: גע גע גע גע גע דופנשמריץ: שיבולת? שיב שיבולת: גע גע גע גע געדופנשמירץ: שיב השיבולת!!!!!!,👍
בול!,🤣
אוי האמת,😂
שיבולת מגיע לך אוסקר זה אחד לאחד אותו דבר ,💯
זה כל כך נכון,😂
היי שיבולת אני חולה על הערוץ שלך ואני ממש רוצה בקשה קטנה אם אתה יכול לעזור לי להגיע למטרה שלי וזה לעבור את ה1000 סאבים בבקשה,❤️
בול אוטו דבר,🤣
וואי כל כך אני עומדת למות פההההה,😂
חחחחח כלכך נכון ,😂
חחחחח כלכך נכון ,🥺
מליון רמות מעל האוסקר ,👍🏼
אהבתי,👍
בסוף הצלחת לפתור את זה?,😕
זה לא רגע ,😂
יותר קשה מקוביה הונגרית,🤦‍♂️
זה פשוט קובייה הונגרית ,😂
זה לא אוזניות זה קובייה אונגרית,😂
כל הכבוד מעלה בקצב קבוע יא מלך אל תפסיק,👍
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
כל כך קרה לי ,😂
אני חושב שהאימוג&#39;י המתאים לזה הוא ,🤪
נראה לי שאתה מתכוון הדקה הזאת שאין לך אוזניות אלחוטיות ,😜
אני הלייק ה999 ,😁
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
אתה טוב והכל אבל חבר שלי עושה את זה יותר טוב ,😂
אתה טוב והכל אבל חבר שלי עושה את זה יותר טוב ,‼️
זה הערוץ שבו שי מתחרפן,😉
חחחחחחח אני מת,🤣
אתה יותר קרינג׳ מאינדה גיים,🤣
מרגש,😢
צה&quot;ל הכי חזק!!!,💪
ערים תרים,😅
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
בערוץ הזה אתם מעלים את הסרטונים שערים לא עורך,😂
